"Plot Title: 06-28MAY19_20454092_DO_Logger"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20454092, SEN S/N: 20454092)","Temp, °C (LGR S/N: 20454092, SEN S/N: 20454092)","DO Adj Conc, mg/L (LGR S/N: 20454092)","DO Percent Sat, % (LGR S/N: 20454092)","Expired Sensor Cap (LGR S/N: 20454092)","Coupler Attached (LGR S/N: 20454092)","Stopped (LGR S/N: 20454092)","End Of File (LGR S/N: 20454092)"
2104,05/22/19 01:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2105,05/22/19 02:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2106,05/22/19 02:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2107,05/22/19 02:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2108,05/22/19 02:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2109,05/22/19 02:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2110,05/22/19 02:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2111,05/22/19 03:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2112,05/22/19 03:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2113,05/22/19 03:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2114,05/22/19 03:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2115,05/22/19 03:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2116,05/22/19 03:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2117,05/22/19 04:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2118,05/22/19 04:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2119,05/22/19 04:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2120,05/22/19 04:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2121,05/22/19 04:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2122,05/22/19 04:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2123,05/22/19 05:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2124,05/22/19 05:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2125,05/22/19 05:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2126,05/22/19 05:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2127,05/22/19 05:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2128,05/22/19 05:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2129,05/22/19 06:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2130,05/22/19 06:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2131,05/22/19 06:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2132,05/22/19 06:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2133,05/22/19 06:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2134,05/22/19 06:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2135,05/22/19 07:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2136,05/22/19 07:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2137,05/22/19 07:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2138,05/22/19 07:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2139,05/22/19 07:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2140,05/22/19 07:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2141,05/22/19 08:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2142,05/22/19 08:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2143,05/22/19 08:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2144,05/22/19 08:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2145,05/22/19 08:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2146,05/22/19 08:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2147,05/22/19 09:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2148,05/22/19 09:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2149,05/22/19 09:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2150,05/22/19 09:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2151,05/22/19 09:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2152,05/22/19 09:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2153,05/22/19 10:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2154,05/22/19 10:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2155,05/22/19 10:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2156,05/22/19 10:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2157,05/22/19 10:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2158,05/22/19 10:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2159,05/22/19 11:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2160,05/22/19 11:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2161,05/22/19 11:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2162,05/22/19 11:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2163,05/22/19 11:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2164,05/22/19 11:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2165,05/22/19 12:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2166,05/22/19 12:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2167,05/22/19 12:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2168,05/22/19 12:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2169,05/22/19 12:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2170,05/22/19 12:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2171,05/22/19 01:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2172,05/22/19 01:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2173,05/22/19 01:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2174,05/22/19 01:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2175,05/22/19 01:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2176,05/22/19 01:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2177,05/22/19 02:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2178,05/22/19 02:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2179,05/22/19 02:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2180,05/22/19 02:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2181,05/22/19 02:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2182,05/22/19 02:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2183,05/22/19 03:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2184,05/22/19 03:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2185,05/22/19 03:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2186,05/22/19 03:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2187,05/22/19 03:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2188,05/22/19 03:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2189,05/22/19 04:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2190,05/22/19 04:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2191,05/22/19 04:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2192,05/22/19 04:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2193,05/22/19 04:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2194,05/22/19 04:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2195,05/22/19 05:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2196,05/22/19 05:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2197,05/22/19 05:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2198,05/22/19 05:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2199,05/22/19 05:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2200,05/22/19 05:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2201,05/22/19 06:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2202,05/22/19 06:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2203,05/22/19 06:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2204,05/22/19 06:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2205,05/22/19 06:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2206,05/22/19 06:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2207,05/22/19 07:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2208,05/22/19 07:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2209,05/22/19 07:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2210,05/22/19 07:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2211,05/22/19 07:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2212,05/22/19 07:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2213,05/22/19 08:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2214,05/22/19 08:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2215,05/22/19 08:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2216,05/22/19 08:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2217,05/22/19 08:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2218,05/22/19 08:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2219,05/22/19 09:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2220,05/22/19 09:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2221,05/22/19 09:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2222,05/22/19 09:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2223,05/22/19 09:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2224,05/22/19 09:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2225,05/22/19 10:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2226,05/22/19 10:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2227,05/22/19 10:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2228,05/22/19 10:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2229,05/22/19 10:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2230,05/22/19 10:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2231,05/22/19 11:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2232,05/22/19 11:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2233,05/22/19 11:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2234,05/22/19 11:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2235,05/22/19 11:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2236,05/22/19 11:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2237,05/23/19 12:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2238,05/23/19 12:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2239,05/23/19 12:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2240,05/23/19 12:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2241,05/23/19 12:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2242,05/23/19 12:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2243,05/23/19 01:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2244,05/23/19 01:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2245,05/23/19 01:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2246,05/23/19 01:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2247,05/23/19 01:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2248,05/23/19 01:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2249,05/23/19 02:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2250,05/23/19 02:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2251,05/23/19 02:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2252,05/23/19 02:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2253,05/23/19 02:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2254,05/23/19 02:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2255,05/23/19 03:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2256,05/23/19 03:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2257,05/23/19 03:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2258,05/23/19 03:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2259,05/23/19 03:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2260,05/23/19 03:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2261,05/23/19 04:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2262,05/23/19 04:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2263,05/23/19 04:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2264,05/23/19 04:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2265,05/23/19 04:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2266,05/23/19 04:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2267,05/23/19 05:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2268,05/23/19 05:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2269,05/23/19 05:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2270,05/23/19 05:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2271,05/23/19 05:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2272,05/23/19 05:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2273,05/23/19 06:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2274,05/23/19 06:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2275,05/23/19 06:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2276,05/23/19 06:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2277,05/23/19 06:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2278,05/23/19 06:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2279,05/23/19 07:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2280,05/23/19 07:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2281,05/23/19 07:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2282,05/23/19 07:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2283,05/23/19 07:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2284,05/23/19 07:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2285,05/23/19 08:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2286,05/23/19 08:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2287,05/23/19 08:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2288,05/23/19 08:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2289,05/23/19 08:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2290,05/23/19 08:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2291,05/23/19 09:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2292,05/23/19 09:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2293,05/23/19 09:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2294,05/23/19 09:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2295,05/23/19 09:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2296,05/23/19 09:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2297,05/23/19 10:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2298,05/23/19 10:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2299,05/23/19 10:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2300,05/23/19 10:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2301,05/23/19 10:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2302,05/23/19 10:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2303,05/23/19 11:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2304,05/23/19 11:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2305,05/23/19 11:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2306,05/23/19 11:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2307,05/23/19 11:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2308,05/23/19 11:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2309,05/23/19 12:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2310,05/23/19 12:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2311,05/23/19 12:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2312,05/23/19 12:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2313,05/23/19 12:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2314,05/23/19 12:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2315,05/23/19 01:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2316,05/23/19 01:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2317,05/23/19 01:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2318,05/23/19 01:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2319,05/23/19 01:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2320,05/23/19 01:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2321,05/23/19 02:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2322,05/23/19 02:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2323,05/23/19 02:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2324,05/23/19 02:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2325,05/23/19 02:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2326,05/23/19 02:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2327,05/23/19 03:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2328,05/23/19 03:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2329,05/23/19 03:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2330,05/23/19 03:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2331,05/23/19 03:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2332,05/23/19 03:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2333,05/23/19 04:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2334,05/23/19 04:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2335,05/23/19 04:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2336,05/23/19 04:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2337,05/23/19 04:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2338,05/23/19 04:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2339,05/23/19 05:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2340,05/23/19 05:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2341,05/23/19 05:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2342,05/23/19 05:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2343,05/23/19 05:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2344,05/23/19 05:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2345,05/23/19 06:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2346,05/23/19 06:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2347,05/23/19 06:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2348,05/23/19 06:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2349,05/23/19 06:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2350,05/23/19 06:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2351,05/23/19 07:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2352,05/23/19 07:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2353,05/23/19 07:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2354,05/23/19 07:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2355,05/23/19 07:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2356,05/23/19 07:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2357,05/23/19 08:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2358,05/23/19 08:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2359,05/23/19 08:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2360,05/23/19 08:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2361,05/23/19 08:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2362,05/23/19 08:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2363,05/23/19 09:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2364,05/23/19 09:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2365,05/23/19 09:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2366,05/23/19 09:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2367,05/23/19 09:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2368,05/23/19 09:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2369,05/23/19 10:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2370,05/23/19 10:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2371,05/23/19 10:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2372,05/23/19 10:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2373,05/23/19 10:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2374,05/23/19 10:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2375,05/23/19 11:05:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2376,05/23/19 11:15:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2377,05/23/19 11:25:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2378,05/23/19 11:35:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2379,05/23/19 11:45:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2380,05/23/19 11:55:49 PM,-888.88,-888.88,-888.88,-888.9,,,,
2381,05/24/19 12:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2382,05/24/19 12:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2383,05/24/19 12:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2384,05/24/19 12:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2385,05/24/19 12:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2386,05/24/19 12:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2387,05/24/19 01:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2388,05/24/19 01:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2389,05/24/19 01:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2390,05/24/19 01:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2391,05/24/19 01:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2392,05/24/19 01:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2393,05/24/19 02:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2394,05/24/19 02:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2395,05/24/19 02:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2396,05/24/19 02:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2397,05/24/19 02:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2398,05/24/19 02:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2399,05/24/19 03:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2400,05/24/19 03:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2401,05/24/19 03:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2402,05/24/19 03:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2403,05/24/19 03:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2404,05/24/19 03:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2405,05/24/19 04:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2406,05/24/19 04:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2407,05/24/19 04:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2408,05/24/19 04:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2409,05/24/19 04:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2410,05/24/19 04:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2411,05/24/19 05:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2412,05/24/19 05:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2413,05/24/19 05:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2414,05/24/19 05:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2415,05/24/19 05:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2416,05/24/19 05:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2417,05/24/19 06:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2418,05/24/19 06:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2419,05/24/19 06:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2420,05/24/19 06:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2421,05/24/19 06:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2422,05/24/19 06:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2423,05/24/19 07:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2424,05/24/19 07:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2425,05/24/19 07:25:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2426,05/24/19 07:35:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2427,05/24/19 07:45:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2428,05/24/19 07:55:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2429,05/24/19 08:05:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
2430,05/24/19 08:15:49 AM,-888.88,-888.88,-888.88,-888.9,,,,
