"","salinity","ObservationDate","treatment","location","sensortype"
"8287",25.8256,2019-02-27 19:51:00,"ambient","salmonShed","20449374"
"8288",25.8257,2019-04-09 08:41:00,"ambient","salmonShed","20449374"
"8289",25.8261,2019-04-03 00:41:00,"ambient","salmonShed","20449374"
"8290",25.8261,2019-04-09 07:11:00,"ambient","salmonShed","20449374"
"8291",25.8261,2019-04-10 01:31:00,"ambient","salmonShed","20449374"
"8292",25.8261,2019-04-10 08:21:00,"ambient","salmonShed","20449374"
"8293",25.8261,2019-04-10 09:11:00,"ambient","salmonShed","20449374"
"8294",25.8264,2019-03-10 02:41:00,"ambient","salmonShed","20449374"
"8295",25.8265,2019-02-23 05:41:00,"ambient","salmonShed","20449374"
"8296",25.8266,2019-04-10 08:11:00,"ambient","salmonShed","20449374"
"8297",25.8266,2019-04-10 08:41:00,"ambient","salmonShed","20449374"
"8298",25.8266,2019-04-11 07:41:00,"ambient","salmonShed","20449374"
"8299",25.8267,2019-02-25 21:01:00,"ambient","salmonShed","20449374"
"8300",25.8268,2019-02-20 16:11:00,"ambient","salmonShed","20449374"
"8301",25.8269,2019-02-20 03:11:00,"ambient","salmonShed","20449374"
"8302",25.8269,2019-02-23 06:01:00,"ambient","salmonShed","20449374"
"8303",25.827,2019-04-02 23:41:00,"ambient","salmonShed","20449374"
"8304",25.827,2019-04-02 23:51:00,"ambient","salmonShed","20449374"
"8305",25.827,2019-04-03 00:11:00,"ambient","salmonShed","20449374"
"8306",25.827,2019-04-08 21:41:00,"ambient","salmonShed","20449374"
"8307",25.827,2019-04-09 09:31:00,"ambient","salmonShed","20449374"
"8308",25.827,2019-04-11 10:01:00,"ambient","salmonShed","20449374"
"8309",25.8273,2019-04-09 07:51:00,"ambient","salmonShed","20449374"
"8310",25.8273,2019-04-10 09:21:00,"ambient","salmonShed","20449374"
"8311",25.8274,2019-04-08 10:11:00,"ambient","salmonShed","20449374"
"8312",25.8274,2019-04-10 12:31:00,"ambient","salmonShed","20449374"
"8313",25.8276,2019-02-22 00:01:00,"ambient","salmonShed","20449374"
"8314",25.8276,2019-02-22 03:31:00,"ambient","salmonShed","20449374"
"8315",25.8278,2019-04-09 10:11:00,"ambient","salmonShed","20449374"
"8316",25.8282,2019-04-11 09:41:00,"ambient","salmonShed","20449374"
"8317",25.8284,2019-02-25 20:51:00,"ambient","salmonShed","20449374"
"8318",25.8286,2019-02-24 06:51:00,"ambient","salmonShed","20449374"
"8319",25.8286,2019-04-08 20:41:00,"ambient","salmonShed","20449374"
"8320",25.8286,2019-04-11 10:41:00,"ambient","salmonShed","20449374"
"8321",25.829,2019-02-20 13:31:00,"ambient","salmonShed","20449374"
"8322",25.8291,2019-03-08 16:21:00,"ambient","salmonShed","20449374"
"8323",25.8292,2019-04-03 18:21:00,"ambient","salmonShed","20449374"
"8324",25.8295,2019-02-20 15:31:00,"ambient","salmonShed","20449374"
"8325",25.8301,2019-02-21 04:01:00,"ambient","salmonShed","20449374"
"8326",25.8307,2019-04-03 14:11:00,"ambient","salmonShed","20449374"
"8327",25.8312,2019-03-08 12:31:00,"ambient","salmonShed","20449374"
"8328",25.8313,2019-03-01 08:11:00,"ambient","salmonShed","20449374"
"8329",25.8314,2019-04-10 10:11:00,"ambient","salmonShed","20449374"
"8330",25.8317,2019-04-10 09:01:00,"ambient","salmonShed","20449374"
"8331",25.8322,2019-03-09 14:11:00,"ambient","salmonShed","20449374"
"8332",25.8322,2019-04-03 02:11:00,"ambient","salmonShed","20449374"
"8333",25.8322,2019-04-03 02:51:00,"ambient","salmonShed","20449374"
"8334",25.8322,2019-04-08 21:01:00,"ambient","salmonShed","20449374"
"8335",25.8322,2019-04-10 08:31:00,"ambient","salmonShed","20449374"
"8336",25.8324,2019-03-01 08:01:00,"ambient","salmonShed","20449374"
"8337",25.8325,2019-03-09 13:31:00,"ambient","salmonShed","20449374"
"8338",25.8326,2019-03-08 13:21:00,"ambient","salmonShed","20449374"
"8339",25.8326,2019-03-08 13:31:00,"ambient","salmonShed","20449374"
"8340",25.8326,2019-04-02 22:51:00,"ambient","salmonShed","20449374"
"8341",25.8326,2019-04-02 23:21:00,"ambient","salmonShed","20449374"
"8342",25.8326,2019-04-08 21:21:00,"ambient","salmonShed","20449374"
"8343",25.8326,2019-04-09 09:51:00,"ambient","salmonShed","20449374"
"8344",25.8326,2019-04-09 23:41:00,"ambient","salmonShed","20449374"
"8345",25.8334,2019-04-10 11:21:00,"ambient","salmonShed","20449374"
"8346",25.8334,2019-04-10 12:01:00,"ambient","salmonShed","20449374"
"8347",25.8338,2019-04-09 23:01:00,"ambient","salmonShed","20449374"
"8348",25.8342,2019-04-03 00:21:00,"ambient","salmonShed","20449374"
"8349",25.8342,2019-04-08 09:21:00,"ambient","salmonShed","20449374"
"8350",25.8342,2019-04-08 21:31:00,"ambient","salmonShed","20449374"
"8351",25.8346,2019-04-03 00:51:00,"ambient","salmonShed","20449374"
"8352",25.8346,2019-04-03 03:01:00,"ambient","salmonShed","20449374"
"8353",25.8348,2019-04-03 10:51:00,"ambient","salmonShed","20449374"
"8354",25.8348,2019-04-03 18:11:00,"ambient","salmonShed","20449374"
"8355",25.835,2019-04-08 22:11:00,"ambient","salmonShed","20449374"
"8356",25.835,2019-04-09 22:21:00,"ambient","salmonShed","20449374"
"8357",25.835,2019-04-10 11:11:00,"ambient","salmonShed","20449374"
"8358",25.8351,2019-02-20 14:51:00,"ambient","salmonShed","20449374"
"8359",25.8351,2019-02-20 16:21:00,"ambient","salmonShed","20449374"
"8360",25.8351,2019-04-02 16:21:00,"ambient","salmonShed","20449374"
"8361",25.8353,2019-02-23 06:11:00,"ambient","salmonShed","20449374"
"8362",25.8354,2019-04-02 23:11:00,"ambient","salmonShed","20449374"
"8363",25.8354,2019-04-03 00:01:00,"ambient","salmonShed","20449374"
"8364",25.8354,2019-04-11 09:51:00,"ambient","salmonShed","20449374"
"8365",25.8357,2019-02-27 18:11:00,"ambient","salmonShed","20449374"
"8366",25.8358,2019-02-24 20:21:00,"ambient","salmonShed","20449374"
"8367",25.8358,2019-04-02 11:51:00,"ambient","salmonShed","20449374"
"8368",25.8358,2019-04-10 09:31:00,"ambient","salmonShed","20449374"
"8369",25.8363,2019-02-20 13:21:00,"ambient","salmonShed","20449374"
"8370",25.8363,2019-02-24 20:31:00,"ambient","salmonShed","20449374"
"8371",25.8364,2019-02-26 02:41:00,"ambient","salmonShed","20449374"
"8372",25.8364,2019-03-08 15:31:00,"ambient","salmonShed","20449374"
"8373",25.8364,2019-04-02 16:11:00,"ambient","salmonShed","20449374"
"8374",25.8368,2019-03-01 08:21:00,"ambient","salmonShed","20449374"
"8375",25.8382,2019-04-03 03:31:00,"ambient","salmonShed","20449374"
"8376",25.8385,2019-03-01 07:21:00,"ambient","salmonShed","20449374"
"8377",25.8385,2019-03-08 11:31:00,"ambient","salmonShed","20449374"
"8378",25.8385,2019-03-08 14:31:00,"ambient","salmonShed","20449374"
"8379",25.8385,2019-03-08 16:11:00,"ambient","salmonShed","20449374"
"8380",25.8392,2019-03-08 14:51:00,"ambient","salmonShed","20449374"
"8381",25.8393,2019-02-25 06:21:00,"ambient","salmonShed","20449374"
"8382",25.8394,2019-03-08 11:41:00,"ambient","salmonShed","20449374"
"8383",25.8398,2019-04-08 07:51:00,"ambient","salmonShed","20449374"
"8384",25.8398,2019-04-08 09:31:00,"ambient","salmonShed","20449374"
"8385",25.8401,2019-03-01 07:01:00,"ambient","salmonShed","20449374"
"8386",25.8401,2019-03-01 22:51:00,"ambient","salmonShed","20449374"
"8387",25.8402,2019-03-01 20:31:00,"ambient","salmonShed","20449374"
"8388",25.8402,2019-03-08 14:41:00,"ambient","salmonShed","20449374"
"8389",25.8404,2019-04-03 17:41:00,"ambient","salmonShed","20449374"
"8390",25.8405,2019-03-08 12:01:00,"ambient","salmonShed","20449374"
"8391",25.8406,2019-04-03 01:41:00,"ambient","salmonShed","20449374"
"8392",25.8406,2019-04-03 01:51:00,"ambient","salmonShed","20449374"
"8393",25.8406,2019-04-03 02:01:00,"ambient","salmonShed","20449374"
"8394",25.8406,2019-04-03 03:11:00,"ambient","salmonShed","20449374"
"8395",25.8407,2019-02-23 00:11:00,"ambient","salmonShed","20449374"
"8396",25.8407,2019-04-08 10:01:00,"ambient","salmonShed","20449374"
"8397",25.8407,2019-04-09 10:01:00,"ambient","salmonShed","20449374"
"8398",25.841,2019-04-10 10:31:00,"ambient","salmonShed","20449374"
"8399",25.8411,2019-03-10 02:31:00,"ambient","salmonShed","20449374"
"8400",25.8413,2019-02-24 19:21:00,"ambient","salmonShed","20449374"
"8401",25.8413,2019-03-01 20:21:00,"ambient","salmonShed","20449374"
"8402",25.8413,2019-03-10 03:11:00,"ambient","salmonShed","20449374"
"8403",25.8414,2019-04-02 22:21:00,"ambient","salmonShed","20449374"
"8404",25.8414,2019-04-08 09:11:00,"ambient","salmonShed","20449374"
"8405",25.8414,2019-04-10 09:41:00,"ambient","salmonShed","20449374"
"8406",25.8415,2019-02-24 13:21:00,"ambient","salmonShed","20449374"
"8407",25.8419,2019-04-10 11:01:00,"ambient","salmonShed","20449374"
"8408",25.8419,2019-04-10 11:51:00,"ambient","salmonShed","20449374"
"8409",25.8423,2019-04-08 09:51:00,"ambient","salmonShed","20449374"
"8410",25.8426,2019-02-27 20:11:00,"ambient","salmonShed","20449374"
"8411",25.8431,2019-03-10 03:21:00,"ambient","salmonShed","20449374"
"8412",25.8432,2019-02-20 03:01:00,"ambient","salmonShed","20449374"
"8413",25.8432,2019-02-24 13:31:00,"ambient","salmonShed","20449374"
"8414",25.8434,2019-04-03 02:41:00,"ambient","salmonShed","20449374"
"8415",25.8435,2019-02-20 15:11:00,"ambient","salmonShed","20449374"
"8416",25.8435,2019-02-20 15:21:00,"ambient","salmonShed","20449374"
"8417",25.8436,2019-02-22 12:41:00,"ambient","salmonShed","20449374"
"8418",25.8437,2019-02-23 13:01:00,"ambient","salmonShed","20449374"
"8419",25.8441,2019-02-20 13:41:00,"ambient","salmonShed","20449374"
"8420",25.8441,2019-02-22 15:11:00,"ambient","salmonShed","20449374"
"8421",25.8441,2019-04-03 15:31:00,"ambient","salmonShed","20449374"
"8422",25.8443,2019-04-11 10:31:00,"ambient","salmonShed","20449374"
"8423",25.8448,2019-03-08 15:41:00,"ambient","salmonShed","20449374"
"8424",25.8454,2019-04-03 15:11:00,"ambient","salmonShed","20449374"
"8425",25.8455,2019-04-03 07:21:00,"ambient","salmonShed","20449374"
"8426",25.8458,2019-03-01 07:41:00,"ambient","salmonShed","20449374"
"8427",25.846,2019-04-03 06:11:00,"ambient","salmonShed","20449374"
"8428",25.8466,2019-03-09 13:41:00,"ambient","salmonShed","20449374"
"8429",25.8472,2019-03-08 13:11:00,"ambient","salmonShed","20449374"
"8430",25.8472,2019-03-09 16:11:00,"ambient","salmonShed","20449374"
"8431",25.8474,2019-02-19 15:01:00,"ambient","salmonShed","20449374"
"8432",25.8475,2019-03-08 15:11:00,"ambient","salmonShed","20449374"
"8433",25.8475,2019-04-10 11:41:00,"ambient","salmonShed","20449374"
"8434",25.8478,2019-04-08 08:21:00,"ambient","salmonShed","20449374"
"8435",25.8478,2019-04-08 08:31:00,"ambient","salmonShed","20449374"
"8436",25.8479,2019-04-03 09:41:00,"ambient","salmonShed","20449374"
"8437",25.8479,2019-04-08 21:11:00,"ambient","salmonShed","20449374"
"8438",25.8479,2019-04-10 10:51:00,"ambient","salmonShed","20449374"
"8439",25.8482,2019-02-24 06:41:00,"ambient","salmonShed","20449374"
"8440",25.8483,2019-04-02 16:41:00,"ambient","salmonShed","20449374"
"8441",25.8483,2019-04-02 22:41:00,"ambient","salmonShed","20449374"
"8442",25.8483,2019-04-09 23:31:00,"ambient","salmonShed","20449374"
"8443",25.8486,2019-02-24 19:31:00,"ambient","salmonShed","20449374"
"8444",25.8487,2019-04-08 09:01:00,"ambient","salmonShed","20449374"
"8445",25.8488,2019-02-22 16:21:00,"ambient","salmonShed","20449374"
"8446",25.8488,2019-02-24 02:21:00,"ambient","salmonShed","20449374"
"8447",25.8491,2019-02-20 16:01:00,"ambient","salmonShed","20449374"
"8448",25.8491,2019-02-22 15:21:00,"ambient","salmonShed","20449374"
"8449",25.8491,2019-02-27 17:51:00,"ambient","salmonShed","20449374"
"8450",25.8491,2019-04-03 02:31:00,"ambient","salmonShed","20449374"
"8451",25.8491,2019-04-03 08:31:00,"ambient","salmonShed","20449374"
"8452",25.8493,2019-02-22 03:41:00,"ambient","salmonShed","20449374"
"8453",25.8493,2019-02-23 07:01:00,"ambient","salmonShed","20449374"
"8454",25.8495,2019-04-02 11:21:00,"ambient","salmonShed","20449374"
"8455",25.8495,2019-04-02 17:51:00,"ambient","salmonShed","20449374"
"8456",25.8497,2019-02-26 08:01:00,"ambient","salmonShed","20449374"
"8457",25.8499,2019-04-03 00:31:00,"ambient","salmonShed","20449374"
"8458",25.8499,2019-04-10 12:41:00,"ambient","salmonShed","20449374"
"8459",25.8503,2019-02-19 23:21:00,"ambient","salmonShed","20449374"
"8460",25.8503,2019-02-20 16:41:00,"ambient","salmonShed","20449374"
"8461",25.8503,2019-02-24 20:41:00,"ambient","salmonShed","20449374"
"8462",25.8503,2019-04-02 16:51:00,"ambient","salmonShed","20449374"
"8463",25.8503,2019-04-10 12:11:00,"ambient","salmonShed","20449374"
"8464",25.8505,2019-02-22 03:21:00,"ambient","salmonShed","20449374"
"8465",25.8507,2019-04-02 17:11:00,"ambient","salmonShed","20449374"
"8466",25.8507,2019-04-11 10:11:00,"ambient","salmonShed","20449374"
"8467",25.8513,2019-04-03 18:01:00,"ambient","salmonShed","20449374"
"8468",25.8514,2019-02-23 06:31:00,"ambient","salmonShed","20449374"
"8469",25.8514,2019-03-08 16:31:00,"ambient","salmonShed","20449374"
"8470",25.8514,2019-03-08 16:41:00,"ambient","salmonShed","20449374"
"8471",25.8517,2019-03-09 16:51:00,"ambient","salmonShed","20449374"
"8472",25.8519,2019-04-10 01:21:00,"ambient","salmonShed","20449374"
"8473",25.8519,2019-04-11 10:21:00,"ambient","salmonShed","20449374"
"8474",25.852,2019-02-20 14:41:00,"ambient","salmonShed","20449374"
"8475",25.852,2019-02-20 15:51:00,"ambient","salmonShed","20449374"
"8476",25.8526,2019-02-22 15:31:00,"ambient","salmonShed","20449374"
"8477",25.8532,2019-04-03 04:01:00,"ambient","salmonShed","20449374"
"8478",25.8543,2019-04-02 19:11:00,"ambient","salmonShed","20449374"
"8479",25.8545,2019-03-08 13:01:00,"ambient","salmonShed","20449374"
"8480",25.8547,2019-04-02 19:51:00,"ambient","salmonShed","20449374"
"8481",25.8548,2019-03-08 15:21:00,"ambient","salmonShed","20449374"
"8482",25.8551,2019-04-08 08:11:00,"ambient","salmonShed","20449374"
"8483",25.8551,2019-04-09 23:21:00,"ambient","salmonShed","20449374"
"8484",25.8553,2019-02-23 19:41:00,"ambient","salmonShed","20449374"
"8485",25.8553,2019-03-01 07:31:00,"ambient","salmonShed","20449374"
"8486",25.8555,2019-03-09 13:21:00,"ambient","salmonShed","20449374"
"8487",25.8555,2019-04-03 09:31:00,"ambient","salmonShed","20449374"
"8488",25.8556,2019-04-03 03:41:00,"ambient","salmonShed","20449374"
"8489",25.8557,2019-02-25 21:11:00,"ambient","salmonShed","20449374"
"8490",25.8558,2019-03-01 07:11:00,"ambient","salmonShed","20449374"
"8491",25.8559,2019-03-01 07:51:00,"ambient","salmonShed","20449374"
"8492",25.8561,2019-04-03 17:21:00,"ambient","salmonShed","20449374"
"8493",25.8563,2019-04-08 08:41:00,"ambient","salmonShed","20449374"
"8494",25.8565,2019-02-27 20:21:00,"ambient","salmonShed","20449374"
"8495",25.8565,2019-02-27 20:31:00,"ambient","salmonShed","20449374"
"8496",25.8565,2019-04-03 16:51:00,"ambient","salmonShed","20449374"
"8497",25.8567,2019-04-02 18:21:00,"ambient","salmonShed","20449374"
"8498",25.857,2019-02-23 07:11:00,"ambient","salmonShed","20449374"
"8499",25.857,2019-02-24 07:21:00,"ambient","salmonShed","20449374"
"8500",25.857,2019-02-24 07:31:00,"ambient","salmonShed","20449374"
"8501",25.8572,2019-02-22 16:11:00,"ambient","salmonShed","20449374"
"8502",25.8572,2019-04-03 05:11:00,"ambient","salmonShed","20449374"
"8503",25.8575,2019-02-20 14:21:00,"ambient","salmonShed","20449374"
"8504",25.8575,2019-04-03 01:11:00,"ambient","salmonShed","20449374"
"8505",25.8575,2019-04-03 01:21:00,"ambient","salmonShed","20449374"
"8506",25.8575,2019-04-03 01:31:00,"ambient","salmonShed","20449374"
"8507",25.8575,2019-04-03 08:51:00,"ambient","salmonShed","20449374"
"8508",25.8577,2019-02-24 07:01:00,"ambient","salmonShed","20449374"
"8509",25.8579,2019-04-08 09:41:00,"ambient","salmonShed","20449374"
"8510",25.8581,2019-02-20 14:11:00,"ambient","salmonShed","20449374"
"8511",25.8581,2019-02-27 18:01:00,"ambient","salmonShed","20449374"
"8512",25.8581,2019-04-02 16:31:00,"ambient","salmonShed","20449374"
"8513",25.8582,2019-02-22 15:41:00,"ambient","salmonShed","20449374"
"8514",25.8587,2019-03-08 15:51:00,"ambient","salmonShed","20449374"
"8515",25.8597,2019-03-08 11:21:00,"ambient","salmonShed","20449374"
"8516",25.8599,2019-02-20 03:21:00,"ambient","salmonShed","20449374"
"8517",25.86,2019-03-09 16:41:00,"ambient","salmonShed","20449374"
"8518",25.8602,2019-04-03 15:41:00,"ambient","salmonShed","20449374"
"8519",25.8604,2019-02-20 14:01:00,"ambient","salmonShed","20449374"
"8520",25.8611,2019-03-09 16:21:00,"ambient","salmonShed","20449374"
"8521",25.8612,2019-04-03 06:01:00,"ambient","salmonShed","20449374"
"8522",25.8612,2019-04-03 07:01:00,"ambient","salmonShed","20449374"
"8523",25.8623,2019-04-03 07:41:00,"ambient","salmonShed","20449374"
"8524",25.8626,2019-02-26 19:51:00,"ambient","salmonShed","20449374"
"8525",25.8626,2019-03-01 23:21:00,"ambient","salmonShed","20449374"
"8526",25.8626,2019-03-01 23:31:00,"ambient","salmonShed","20449374"
"8527",25.8632,2019-04-02 10:51:00,"ambient","salmonShed","20449374"
"8528",25.8632,2019-04-02 22:11:00,"ambient","salmonShed","20449374"
"8529",25.8632,2019-04-03 01:01:00,"ambient","salmonShed","20449374"
"8530",25.8632,2019-04-03 09:51:00,"ambient","salmonShed","20449374"
"8531",25.8632,2019-04-08 08:51:00,"ambient","salmonShed","20449374"
"8532",25.8635,2019-04-02 10:31:00,"ambient","salmonShed","20449374"
"8533",25.8635,2019-04-03 03:21:00,"ambient","salmonShed","20449374"
"8534",25.8637,2019-03-01 23:01:00,"ambient","salmonShed","20449374"
"8535",25.864,2019-04-02 18:51:00,"ambient","salmonShed","20449374"
"8536",25.864,2019-04-10 00:21:00,"ambient","salmonShed","20449374"
"8537",25.864,2019-04-10 00:31:00,"ambient","salmonShed","20449374"
"8538",25.864,2019-04-10 10:01:00,"ambient","salmonShed","20449374"
"8539",25.8645,2019-02-22 16:01:00,"ambient","salmonShed","20449374"
"8540",25.8645,2019-02-23 12:51:00,"ambient","salmonShed","20449374"
"8541",25.8646,2019-04-03 15:51:00,"ambient","salmonShed","20449374"
"8542",25.8646,2019-04-03 17:11:00,"ambient","salmonShed","20449374"
"8543",25.8648,2019-02-20 17:01:00,"ambient","salmonShed","20449374"
"8544",25.8648,2019-04-02 11:31:00,"ambient","salmonShed","20449374"
"8545",25.8648,2019-04-02 20:11:00,"ambient","salmonShed","20449374"
"8546",25.8648,2019-04-03 08:11:00,"ambient","salmonShed","20449374"
"8547",25.8648,2019-04-03 08:21:00,"ambient","salmonShed","20449374"
"8548",25.8648,2019-04-03 09:01:00,"ambient","salmonShed","20449374"
"8549",25.8648,2019-04-08 07:41:00,"ambient","salmonShed","20449374"
"8550",25.8649,2019-02-23 07:31:00,"ambient","salmonShed","20449374"
"8551",25.8649,2019-02-27 20:41:00,"ambient","salmonShed","20449374"
"8552",25.8649,2019-04-03 16:41:00,"ambient","salmonShed","20449374"
"8553",25.8652,2019-04-02 11:11:00,"ambient","salmonShed","20449374"
"8554",25.8654,2019-02-25 06:31:00,"ambient","salmonShed","20449374"
"8555",25.8656,2019-04-02 11:01:00,"ambient","salmonShed","20449374"
"8556",25.8658,2019-04-03 17:51:00,"ambient","salmonShed","20449374"
"8557",25.866,2019-02-19 15:21:00,"ambient","salmonShed","20449374"
"8558",25.866,2019-02-19 15:41:00,"ambient","salmonShed","20449374"
"8559",25.866,2019-02-23 06:21:00,"ambient","salmonShed","20449374"
"8560",25.866,2019-02-23 06:41:00,"ambient","salmonShed","20449374"
"8561",25.8662,2019-04-03 16:11:00,"ambient","salmonShed","20449374"
"8562",25.8664,2019-02-26 08:11:00,"ambient","salmonShed","20449374"
"8563",25.8665,2019-02-20 13:51:00,"ambient","salmonShed","20449374"
"8564",25.867,2019-03-08 17:01:00,"ambient","salmonShed","20449374"
"8565",25.8671,2019-02-19 15:11:00,"ambient","salmonShed","20449374"
"8566",25.8674,2019-04-03 10:41:00,"ambient","salmonShed","20449374"
"8567",25.8681,2019-03-08 16:01:00,"ambient","salmonShed","20449374"
"8568",25.8684,2019-03-09 13:11:00,"ambient","salmonShed","20449374"
"8569",25.8684,2019-03-09 16:31:00,"ambient","salmonShed","20449374"
"8570",25.8688,2019-04-10 01:11:00,"ambient","salmonShed","20449374"
"8571",25.8689,2019-02-26 20:31:00,"ambient","salmonShed","20449374"
"8572",25.8694,2019-03-01 12:01:00,"ambient","salmonShed","20449374"
"8573",25.8698,2019-03-10 03:41:00,"ambient","salmonShed","20449374"
"8574",25.8704,2019-04-02 17:21:00,"ambient","salmonShed","20449374"
"8575",25.8704,2019-04-02 17:41:00,"ambient","salmonShed","20449374"
"8576",25.8704,2019-04-02 20:21:00,"ambient","salmonShed","20449374"
"8577",25.8704,2019-04-02 22:01:00,"ambient","salmonShed","20449374"
"8578",25.8708,2019-04-02 21:41:00,"ambient","salmonShed","20449374"
"8579",25.8708,2019-04-03 07:31:00,"ambient","salmonShed","20449374"
"8580",25.871,2019-02-26 20:01:00,"ambient","salmonShed","20449374"
"8581",25.8712,2019-04-10 00:41:00,"ambient","salmonShed","20449374"
"8582",25.8712,2019-04-10 00:51:00,"ambient","salmonShed","20449374"
"8583",25.8713,2019-04-03 04:21:00,"ambient","salmonShed","20449374"
"8584",25.8713,2019-04-03 05:01:00,"ambient","salmonShed","20449374"
"8585",25.8713,2019-04-03 05:21:00,"ambient","salmonShed","20449374"
"8586",25.8713,2019-04-03 06:31:00,"ambient","salmonShed","20449374"
"8587",25.8713,2019-04-03 06:41:00,"ambient","salmonShed","20449374"
"8588",25.8715,2019-02-23 20:31:00,"ambient","salmonShed","20449374"
"8589",25.8716,2019-03-10 02:21:00,"ambient","salmonShed","20449374"
"8590",25.8716,2019-04-02 19:41:00,"ambient","salmonShed","20449374"
"8591",25.8716,2019-04-02 20:01:00,"ambient","salmonShed","20449374"
"8592",25.8716,2019-04-03 08:41:00,"ambient","salmonShed","20449374"
"8593",25.8717,2019-02-27 20:51:00,"ambient","salmonShed","20449374"
"8594",25.872,2019-04-02 18:01:00,"ambient","salmonShed","20449374"
"8595",25.872,2019-04-02 18:11:00,"ambient","salmonShed","20449374"
"8596",25.872,2019-04-02 20:51:00,"ambient","salmonShed","20449374"
"8597",25.872,2019-04-02 21:51:00,"ambient","salmonShed","20449374"
"8598",25.872,2019-04-03 07:51:00,"ambient","salmonShed","20449374"
"8599",25.872,2019-04-03 08:01:00,"ambient","salmonShed","20449374"
"8600",25.8721,2019-02-19 16:21:00,"ambient","salmonShed","20449374"
"8601",25.8721,2019-02-23 19:51:00,"ambient","salmonShed","20449374"
"8602",25.8721,2019-02-24 20:01:00,"ambient","salmonShed","20449374"
"8603",25.8721,2019-03-01 22:41:00,"ambient","salmonShed","20449374"
"8604",25.8722,2019-02-23 08:01:00,"ambient","salmonShed","20449374"
"8605",25.8722,2019-02-24 07:41:00,"ambient","salmonShed","20449374"
"8606",25.8722,2019-02-24 08:11:00,"ambient","salmonShed","20449374"
"8607",25.8722,2019-03-01 11:41:00,"ambient","salmonShed","20449374"
"8608",25.8727,2019-02-19 14:51:00,"ambient","salmonShed","20449374"
"8609",25.8727,2019-02-19 23:11:00,"ambient","salmonShed","20449374"
"8610",25.8728,2019-04-02 11:41:00,"ambient","salmonShed","20449374"
"8611",25.8733,2019-02-19 14:31:00,"ambient","salmonShed","20449374"
"8612",25.8738,2019-02-20 16:51:00,"ambient","salmonShed","20449374"
"8613",25.8738,2019-02-23 20:01:00,"ambient","salmonShed","20449374"
"8614",25.8743,2019-02-21 04:21:00,"ambient","salmonShed","20449374"
"8615",25.8743,2019-03-08 17:41:00,"ambient","salmonShed","20449374"
"8616",25.8743,2019-04-03 17:31:00,"ambient","salmonShed","20449374"
"8617",25.8744,2019-02-19 16:01:00,"ambient","salmonShed","20449374"
"8618",25.8744,2019-02-20 14:31:00,"ambient","salmonShed","20449374"
"8619",25.8746,2019-04-03 16:01:00,"ambient","salmonShed","20449374"
"8620",25.8768,2019-04-03 03:51:00,"ambient","salmonShed","20449374"
"8621",25.8768,2019-04-03 05:51:00,"ambient","salmonShed","20449374"
"8622",25.8768,2019-04-03 06:21:00,"ambient","salmonShed","20449374"
"8623",25.8773,2019-04-10 01:01:00,"ambient","salmonShed","20449374"
"8624",25.8781,2019-04-03 07:11:00,"ambient","salmonShed","20449374"
"8625",25.8781,2019-04-03 09:21:00,"ambient","salmonShed","20449374"
"8626",25.8782,2019-03-10 03:31:00,"ambient","salmonShed","20449374"
"8627",25.8788,2019-02-23 07:41:00,"ambient","salmonShed","20449374"
"8628",25.8789,2019-04-02 10:41:00,"ambient","salmonShed","20449374"
"8629",25.8793,2019-04-02 18:41:00,"ambient","salmonShed","20449374"
"8630",25.8793,2019-04-08 08:01:00,"ambient","salmonShed","20449374"
"8631",25.8794,2019-03-01 23:11:00,"ambient","salmonShed","20449374"
"8632",25.8795,2019-02-21 04:11:00,"ambient","salmonShed","20449374"
"8633",25.8795,2019-02-24 07:51:00,"ambient","salmonShed","20449374"
"8634",25.8795,2019-02-26 20:11:00,"ambient","salmonShed","20449374"
"8635",25.8797,2019-04-03 04:41:00,"ambient","salmonShed","20449374"
"8636",25.8797,2019-04-10 00:11:00,"ambient","salmonShed","20449374"
"8637",25.88,2019-02-19 15:51:00,"ambient","salmonShed","20449374"
"8638",25.88,2019-02-19 16:31:00,"ambient","salmonShed","20449374"
"8639",25.88,2019-02-20 09:21:00,"ambient","salmonShed","20449374"
"8640",25.88,2019-02-20 10:01:00,"ambient","salmonShed","20449374"
"8641",25.88,2019-02-23 06:51:00,"ambient","salmonShed","20449374"
"8642",25.8801,2019-02-22 15:51:00,"ambient","salmonShed","20449374"
"8643",25.8801,2019-03-01 12:11:00,"ambient","salmonShed","20449374"
"8644",25.8805,2019-02-19 14:41:00,"ambient","salmonShed","20449374"
"8645",25.8805,2019-02-23 07:21:00,"ambient","salmonShed","20449374"
"8646",25.8809,2019-03-08 11:01:00,"ambient","salmonShed","20449374"
"8647",25.8809,2019-04-02 19:01:00,"ambient","salmonShed","20449374"
"8648",25.8822,2019-02-20 09:51:00,"ambient","salmonShed","20449374"
"8649",25.8824,2019-03-09 17:21:00,"ambient","salmonShed","20449374"
"8650",25.8827,2019-03-08 17:11:00,"ambient","salmonShed","20449374"
"8651",25.8827,2019-03-08 17:21:00,"ambient","salmonShed","20449374"
"8652",25.8828,2019-03-01 11:11:00,"ambient","salmonShed","20449374"
"8653",25.8831,2019-04-03 17:01:00,"ambient","salmonShed","20449374"
"8654",25.8833,2019-04-02 20:31:00,"ambient","salmonShed","20449374"
